SPECIES,COMMON,SOURCE,DATATYPE,TAG,TAGNO,TAGEVENT,TAGTYPE,LATDEC,LONDEC,DATE,MONTH,DAY,YEAR,FL_CM,FL_DET,TL_CM,TL_DET,PFCFL_CM,SL_CM,LENGTHS_DET,LJFL_CM,LJFL_DET,LIFESTAGE_AUTHOR,LIFESTAGE_HMS_EFH,WT_A,WT_A_UNITS,WT_DET,WT_KG,WT_MEAS,Dressed_WT_lb,SEX,OCC,GEAR,LOC,NOTES,Source_ID,SourceFile,DuplbyTagNo
Thunnus thynnus,Bluefin,CTS,T,Y,HM010267,M,E,35.010,-75.430,2/7/1997,2,7,1997,193,FL_EST,,N,,,,,,NP,adu ,260,LB,,117.9,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM010268,M,E,35.010,-75.430,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM010269,M,E,35.010,-75.430,2/7/1997,2,7,1997,228.6,FL_EST,,N,,,,,,NP,adu ,500,LB,,226.8,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM010272,M,E,35.010,-75.430,2/7/1997,2,7,1997,193,FL_EST,,N,,,,,,NP,adu ,200,LB,,90.7,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM010274,M,E,35.010,-75.430,2/7/1997,2,7,1997,190.5,FL_EST,,N,,,,,,NP,adu ,250,LB,,113.4,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM020838,M,E,35.030,-75.480,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM020839,M,E,35.030,-75.480,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM009037,M,E,35.050,-75.460,2/7/1997,2,7,1997,226.3,RW_FL,,N,,,,,,NP,adu ,450,LB,,204.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM007272,M,E,35.160,-75.500,2/7/1997,2,7,1997,207,RW_FL,,N,,,,,,NP,adu ,350,LB,,158.8,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM007323,M,E,35.160,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM008466,M,E,35.160,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,N,NA,R,NA,35.167,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,UN,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM019414,M,E,35.210,-75.530,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358800,M,E,35.660,-75.500,2/7/1997,2,7,1997,217,RW_FL,,N,,,,,,NP,adu ,400,LB,,181.4,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358804,M,E,35.660,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358806,M,E,35.660,-75.500,2/7/1997,2,7,1997,207,RW_FL,,N,,,,,,NP,adu ,350,LB,,158.8,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358811,M,E,35.660,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358821,M,E,35.660,-75.500,2/7/1997,2,7,1997,207,RW_FL,,N,,,,,,NP,adu ,350,LB,,158.8,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,R358822,M,E,35.660,-75.500,2/7/1997,2,7,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,HM020835,M,E,35.010,-75.430,2/8/1997,2,8,1997,195.9,RW_FL,,N,,,,,,NP,adu ,300,LB,,136.1,R_WT_EST,,NP,REC,RR,US,,,BFT_CTS.xlsx,   
